id,full_name,email,phone,role_applied,department,experience_years,created_at
169,Ekta Patil,ekta.patil@gmail.com,9939327725,Database Administrator,Infrastructure,1.4,2025-03-20 00:00:00
170,Trisha Singh,trisha.singh@gmail.com,7448259151,Software Engineer,Engineering,11.2,2024-11-14 00:00:00
171,Rajesh Chauhan,rajesh.chauhan@gmail.com,9643775033,Data Analyst,Data & Analytics,5.4,2024-06-16 00:00:00
172,Vinay Varma,vinay.varma@gmail.com,9560620556,ML Engineer,Data & Analytics,3.0,2025-01-01 00:00:00
173,Sachin Bansal,sachin.bansal@gmail.com,8718496001,Frontend Developer,Engineering,11.0,2024-01-19 00:00:00
174,Anand Rao,anand.rao@gmail.com,9313671455,DevOps Engineer,Infrastructure,4.5,2024-06-30 00:00:00
175,Farhan Verma,farhan.verma@gmail.com,7253316339,Business Analyst,Business,2.7,2024-10-14 00:00:00
176,Swati Gupta,swati.gupta@gmail.com,7363256335,Android Developer,Engineering,1.5,2024-05-19 00:00:00
177,Sakshi Sen,sakshi.sen@gmail.com,7731662715,Data Scientist,Data & Analytics,11.6,2024-08-18 00:00:00
178,Simran Khanna,simran.khanna@gmail.com,8572420586,Frontend Developer,Engineering,3.7,2024-02-14 00:00:00
179,Neha Garg,neha.garg@gmail.com,8705249065,Backend Developer,Engineering,7.9,2024-01-05 00:00:00
180,Suraj Pandey,suraj.pandey@gmail.com,7899506079,Android Developer,Engineering,11.0,2024-06-13 00:00:00
181,Swati Krishnan,swati.krishnan@gmail.com,8585965182,DevOps Engineer,Infrastructure,7.0,2024-09-20 00:00:00
182,Sapna Sinha,sapna.sinha@gmail.com,8785026162,Product Manager,Product,10.8,2024-05-05 00:00:00
183,Akash Shah,akash.shah@gmail.com,7925445600,ML Engineer,Data & Analytics,11.6,2024-08-16 00:00:00
184,Vikram Varma,vikram.varma@gmail.com,7323615830,Product Manager,Product,5.8,2024-07-16 00:00:00
185,Aditi Sinha,aditi.sinha@gmail.com,9013048430,Data Scientist,Data & Analytics,9.0,2024-07-04 00:00:00
186,Meghna Verma,meghna.verma@gmail.com,9111058822,Software Engineer,Engineering,8.3,2024-02-27 00:00:00
187,Archana Joshi,archana.joshi@gmail.com,7733742878,Full Stack Developer,Engineering,5.0,2024-08-21 00:00:00
188,Rajan Sinha,rajan.sinha@gmail.com,9836857615,Software Engineer,Engineering,10.2,2024-04-06 00:00:00
189,Tarun Rajan,tarun.rajan@gmail.com,9258590904,SRE Engineer,Infrastructure,2.2,2024-12-07 00:00:00
190,Siddharth Choudhary,siddharth.choudhary@gmail.com,8192382136,DevOps Engineer,Infrastructure,4.7,2024-05-13 00:00:00
191,Hemant Desai,hemant.desai@gmail.com,7880863322,Business Analyst,Business,3.5,2024-02-08 00:00:00
192,Aryan Sen,aryan.sen@gmail.com,7964326626,ML Engineer,Data & Analytics,5.0,2024-01-15 00:00:00
193,Soham Agarwal,soham.agarwal@gmail.com,9823411922,ML Engineer,Data & Analytics,6.5,2024-08-11 00:00:00
194,Aryan Saxena,aryan.saxena@gmail.com,7612721209,Cloud Engineer,Infrastructure,11.9,2024-01-05 00:00:00
195,Sumit Rao,sumit.rao@gmail.com,9075644906,Frontend Developer,Engineering,11.4,2025-01-11 00:00:00
196,Neeraj Ghosh,neeraj.ghosh@gmail.com,9983997115,Data Analyst,Data & Analytics,9.3,2024-09-11 00:00:00
197,Ishan Ghosh,ishan.ghosh@gmail.com,7979251863,Cloud Engineer,Infrastructure,9.4,2024-02-14 00:00:00
198,Vishal Khan,vishal.khan@gmail.com,8702156499,Data Analyst,Data & Analytics,9.8,2025-02-26 00:00:00
199,Gaurav Mukherjee,gaurav.mukherjee@gmail.com,8993333183,QA Engineer,Quality Assurance,5.5,2024-07-30 00:00:00
200,Omkar Gupta,omkar.gupta@gmail.com,7031376623,ML Engineer,Data & Analytics,1.1,2024-04-11 00:00:00
201,Nidhi Kapoor,nidhi.kapoor@gmail.com,9719133326,Automation Test Engineer,Quality Assurance,6.8,2025-01-13 00:00:00
202,Anjali Bhatt,anjali.bhatt@gmail.com,9070227596,iOS Developer,Engineering,5.4,2024-10-06 00:00:00
203,Meghna Iyer,meghna.iyer@gmail.com,8970567957,Frontend Developer,Engineering,8.8,2025-03-21 00:00:00
204,Siddharth Sen,siddharth.sen@gmail.com,9561391326,Product Manager,Product,5.8,2024-08-05 00:00:00
205,Sandhya Verma,sandhya.verma@gmail.com,8667886089,Business Analyst,Business,6.0,2024-03-03 00:00:00
206,Siddharth Pillai,siddharth.pillai@gmail.com,9690519790,Business Analyst,Business,5.8,2024-12-07 00:00:00
207,Dhruv Mehta,dhruv.mehta@gmail.com,7972082370,DevOps Engineer,Infrastructure,7.8,2024-09-13 00:00:00
208,Poonam Patil,poonam.patil@gmail.com,9826143595,Android Developer,Engineering,3.9,2024-06-12 00:00:00
209,Nikhil Joshi,nikhil.joshi@gmail.com,8272511482,DevOps Engineer,Infrastructure,9.7,2024-11-09 00:00:00
210,Ankita Jain,ankita.jain@gmail.com,8198299678,UI/UX Designer,Design,5.2,2024-07-19 00:00:00
211,Rashmi Sinha,rashmi.sinha@gmail.com,9923907299,Software Engineer,Engineering,9.1,2024-12-26 00:00:00
212,Nidhi Pandey,nidhi.pandey@gmail.com,7523860057,Senior Software Engineer,Engineering,10.8,2024-11-01 00:00:00
213,Akanksha Tripathi,akanksha.tripathi@gmail.com,7670102542,iOS Developer,Engineering,2.3,2024-03-05 00:00:00
214,Vishal Bhatt,vishal.bhatt@gmail.com,7974041868,Data Scientist,Data & Analytics,0.7,2024-07-30 00:00:00
215,Srishti Saxena,srishti.saxena@gmail.com,9775413787,QA Engineer,Quality Assurance,8.9,2024-10-25 00:00:00
216,Uday Joshi,uday.joshi@gmail.com,9726569017,Automation Test Engineer,Quality Assurance,8.1,2024-10-31 00:00:00
217,Arjun Varma,arjun.varma@gmail.com,8608892375,ML Engineer,Data & Analytics,4.5,2025-02-27 00:00:00
218,Sumit Ghosh,sumit.ghosh@gmail.com,8500908564,Full Stack Developer,Engineering,9.0,2025-02-26 00:00:00
219,Sumit Rajan,sumit.rajan@gmail.com,8607874585,Cloud Engineer,Infrastructure,10.8,2024-08-16 00:00:00
220,Aakanksha Chauhan,aakanksha.chauhan@gmail.com,8439042842,Full Stack Developer,Engineering,0.8,2024-01-25 00:00:00
221,Piyush Jain,piyush.jain@gmail.com,7082602630,Senior Software Engineer,Engineering,2.3,2024-12-20 00:00:00
222,Praveen Patil,praveen.patil@gmail.com,9169145986,Cybersecurity Analyst,Security,10.5,2024-07-14 00:00:00
223,Ayush Malhotra,ayush.malhotra@gmail.com,8094099419,UI/UX Designer,Design,5.9,2024-07-04 00:00:00
224,Vaibhav Shah,vaibhav.shah@gmail.com,7683709908,DevOps Engineer,Infrastructure,11.0,2024-06-18 00:00:00
225,Preeti Srivastava,preeti.srivastava@gmail.com,8703153520,UI/UX Designer,Design,6.8,2024-11-15 00:00:00
226,Rajesh Singh,rajesh.singh@gmail.com,9882069805,Cybersecurity Analyst,Security,8.3,2025-01-18 00:00:00
227,Vishal Shah,vishal.shah@gmail.com,9625865037,Cybersecurity Analyst,Security,5.4,2024-10-18 00:00:00
228,Aakanksha Srivastava,aakanksha.srivastava@gmail.com,8256388328,Data Analyst,Data & Analytics,11.7,2024-06-25 00:00:00
229,Aparna Chauhan,aparna.chauhan@gmail.com,9105219114,Cybersecurity Analyst,Security,6.3,2024-03-29 00:00:00
230,Harshita Yadav,harshita.yadav@gmail.com,7554446279,DevOps Engineer,Infrastructure,10.7,2024-08-13 00:00:00
231,Farhan Krishnan,farhan.krishnan@gmail.com,8606570154,Automation Test Engineer,Quality Assurance,5.7,2024-09-15 00:00:00
232,Priya Prasad,priya.prasad@gmail.com,7531814647,SRE Engineer,Infrastructure,6.4,2024-12-28 00:00:00
233,Charu Mukherjee,charu.mukherjee@gmail.com,9242774643,Product Manager,Product,5.6,2024-03-04 00:00:00
234,Praveen Sen,praveen.sen@gmail.com,8804106009,Business Analyst,Business,6.4,2025-03-04 00:00:00
235,Ekta Tiwari,ekta.tiwari2@gmail.com,9453340700,Database Administrator,Infrastructure,7.1,2024-02-04 00:00:00
236,Pallavi Choudhary,pallavi.choudhary@gmail.com,7066585168,Senior Software Engineer,Engineering,8.6,2024-07-05 00:00:00
237,Pratik Agarwal,pratik.agarwal@gmail.com,7269393166,Backend Developer,Engineering,11.2,2024-09-29 00:00:00
238,Vishal Khanna,vishal.khanna@gmail.com,8111666260,ML Engineer,Data & Analytics,2.3,2025-01-13 00:00:00
239,Sahil Garg,sahil.garg@gmail.com,7219460612,ML Engineer,Data & Analytics,11.3,2024-09-03 00:00:00
240,Namrata Dubey,namrata.dubey@gmail.com,8910193596,Android Developer,Engineering,5.1,2024-07-29 00:00:00
241,Khushi Jain,khushi.jain@gmail.com,8934168656,DevOps Engineer,Infrastructure,3.8,2024-12-19 00:00:00
242,Ishan Khan,ishan.khan@gmail.com,9193812281,QA Engineer,Quality Assurance,0.7,2024-07-12 00:00:00
243,Vikram Sharma,vikram.sharma@gmail.com,7501884328,SRE Engineer,Infrastructure,3.7,2025-03-04 00:00:00
244,Swati Kumar,swati.kumar@gmail.com,9640053443,Data Analyst,Data & Analytics,9.5,2024-01-07 00:00:00
245,Sachin Sharma,sachin.sharma@gmail.com,8478828546,Cybersecurity Analyst,Security,4.3,2024-06-10 00:00:00
246,Soham Mishra,soham.mishra@gmail.com,8041588060,QA Engineer,Quality Assurance,10.7,2024-07-28 00:00:00
247,Pragya Ghosh,pragya.ghosh@gmail.com,9197627575,Backend Developer,Engineering,2.2,2025-01-14 00:00:00
248,Aryan Sen,aryan.sen2@gmail.com,8956348164,Product Manager,Product,10.8,2024-02-29 00:00:00
249,Suraj Sinha,suraj.sinha@gmail.com,9545538643,Data Analyst,Data & Analytics,7.8,2024-07-01 00:00:00
250,Mohit Sharma,mohit.sharma@gmail.com,7882599171,Product Manager,Product,2.9,2024-09-08 00:00:00
251,Poonam Bose,poonam.bose@gmail.com,8199823686,Database Administrator,Infrastructure,5.9,2024-04-12 00:00:00
252,Vikas Krishnan,vikas.krishnan@gmail.com,8493312111,Android Developer,Engineering,9.8,2024-11-02 00:00:00
253,Jyoti Gupta,jyoti.gupta@gmail.com,7679551709,Database Administrator,Infrastructure,7.9,2024-08-08 00:00:00
254,Rohit Malhotra,rohit.malhotra@gmail.com,9353243246,Backend Developer,Engineering,4.7,2024-11-19 00:00:00
255,Karan Agarwal,karan.agarwal@gmail.com,8869780245,QA Engineer,Quality Assurance,8.3,2024-06-05 00:00:00
256,Sonal Saxena,sonal.saxena@gmail.com,9549390310,Data Analyst,Data & Analytics,9.2,2024-07-26 00:00:00
257,Monika Das,monika.das@gmail.com,9874175236,Data Analyst,Data & Analytics,9.9,2025-01-11 00:00:00
258,Anusha Bansal,anusha.bansal@gmail.com,8546980098,Senior Software Engineer,Engineering,9.3,2024-01-25 00:00:00
259,Shubham Chawla,shubham.chawla@gmail.com,7381023600,Frontend Developer,Engineering,1.0,2024-06-21 00:00:00
260,Preeti Srivastava,preeti.srivastava2@gmail.com,8595088309,ML Engineer,Data & Analytics,11.9,2024-11-02 00:00:00
261,Urvashi Joshi,urvashi.joshi@gmail.com,7209345175,Automation Test Engineer,Quality Assurance,9.9,2024-01-13 00:00:00
262,Vandana Desai,vandana.desai@gmail.com,8215500409,QA Engineer,Quality Assurance,10.6,2024-02-14 00:00:00
263,Swati Shukla,swati.shukla@gmail.com,9177006452,Cybersecurity Analyst,Security,2.3,2025-02-24 00:00:00
264,Shilpa Choudhary,shilpa.choudhary@gmail.com,9550183867,SRE Engineer,Infrastructure,11.8,2025-01-29 00:00:00
265,Anjali Shukla,anjali.shukla@gmail.com,8272690091,Full Stack Developer,Engineering,7.8,2024-03-15 00:00:00
266,Bhavesh Mishra,bhavesh.mishra@gmail.com,7848816052,Data Scientist,Data & Analytics,8.4,2024-08-19 00:00:00
267,Monika Patil,monika.patil@gmail.com,9291855060,Frontend Developer,Engineering,8.8,2024-01-26 00:00:00
268,Simran Singh,simran.singh@gmail.com,9629958922,iOS Developer,Engineering,9.1,2024-01-16 00:00:00
269,Simran Yadav,simran.yadav@gmail.com,9532584605,Cloud Engineer,Infrastructure,11.4,2024-03-19 00:00:00
270,Jyoti Mishra,jyoti.mishra@gmail.com,7920597786,UI/UX Designer,Design,7.0,2024-05-23 00:00:00
271,Nisha Nair,nisha.nair@gmail.com,9333435018,UI/UX Designer,Design,0.8,2024-12-26 00:00:00
272,Suraj Varma,suraj.varma@gmail.com,8106301323,Software Engineer,Engineering,4.9,2024-06-03 00:00:00
273,Swati Sinha,swati.sinha@gmail.com,9449757628,Android Developer,Engineering,1.9,2024-08-15 00:00:00
274,Charu Chawla,charu.chawla@gmail.com,8297759263,Backend Developer,Engineering,10.2,2025-03-23 00:00:00
275,Uday Khanna,uday.khanna@gmail.com,7957530030,Cloud Engineer,Infrastructure,3.7,2024-08-16 00:00:00
276,Vikram Verma,vikram.verma@gmail.com,8409944635,SRE Engineer,Infrastructure,4.2,2024-08-08 00:00:00
277,Sachin Choudhary,sachin.choudhary@gmail.com,9115529439,Database Administrator,Infrastructure,2.4,2025-01-08 00:00:00
278,Vikram Kumar,vikram.kumar@gmail.com,9170218815,UI/UX Designer,Design,5.5,2024-12-24 00:00:00
279,Swati Chawla,swati.chawla@gmail.com,7673733791,Software Engineer,Engineering,5.8,2024-09-08 00:00:00
280,Anjali Varma,anjali.varma@gmail.com,9740958749,Senior Software Engineer,Engineering,2.2,2024-02-05 00:00:00
281,Aniket Garg,aniket.garg@gmail.com,7834292851,iOS Developer,Engineering,10.0,2024-01-21 00:00:00
282,Nidhi Rao,nidhi.rao@gmail.com,7945911578,Automation Test Engineer,Quality Assurance,6.9,2024-04-05 00:00:00
283,Tarun Garg,tarun.garg@gmail.com,7802786228,Cybersecurity Analyst,Security,11.5,2025-03-19 00:00:00
284,Karan Krishnan,karan.krishnan@gmail.com,8610926035,Data Analyst,Data & Analytics,3.9,2024-09-04 00:00:00
285,Meghna Tripathi,meghna.tripathi@gmail.com,9715074077,Backend Developer,Engineering,2.5,2024-03-29 00:00:00
286,Tanya Mukherjee,tanya.mukherjee@gmail.com,7438680411,Product Manager,Product,11.9,2024-11-14 00:00:00
287,Pooja Nair,pooja.nair@gmail.com,7837057508,Data Analyst,Data & Analytics,1.5,2024-08-26 00:00:00
288,Tushar Gupta,tushar.gupta@gmail.com,8699667976,ML Engineer,Data & Analytics,4.6,2024-06-14 00:00:00
289,Simran Patel,simran.patel@gmail.com,9573657085,Backend Developer,Engineering,9.5,2025-01-21 00:00:00
290,Aarav Shah,aarav.shah@gmail.com,8287183097,Data Analyst,Data & Analytics,7.9,2025-02-21 00:00:00
291,Sonal Iyer,sonal.iyer@gmail.com,9679059976,UI/UX Designer,Design,1.9,2024-02-18 00:00:00
292,Sonali Krishnan,sonali.krishnan@gmail.com,7788075125,Senior Software Engineer,Engineering,5.1,2024-09-21 00:00:00
293,Megha Sen,megha.sen@gmail.com,8466338043,Database Administrator,Infrastructure,6.0,2025-01-05 00:00:00
294,Vinay Sinha,vinay.sinha@gmail.com,9860028448,DevOps Engineer,Infrastructure,2.0,2024-11-20 00:00:00
295,Soham Mehta,soham.mehta@gmail.com,8367153809,SRE Engineer,Infrastructure,3.6,2024-09-09 00:00:00
296,Aarav Chawla,aarav.chawla@gmail.com,7564824085,Product Manager,Product,10.4,2024-10-20 00:00:00
297,Deepika Chauhan,deepika.chauhan@gmail.com,8914391033,Senior Software Engineer,Engineering,5.8,2024-04-23 00:00:00
298,Alok Agarwal,alok.agarwal@gmail.com,9140439164,UI/UX Designer,Design,10.9,2024-01-23 00:00:00
299,Lokesh Yadav,lokesh.yadav@gmail.com,8158978814,Product Manager,Product,11.4,2024-06-18 00:00:00
300,Ansh Bose,ansh.bose@gmail.com,9710873378,Software Engineer,Engineering,6.8,2024-12-21 00:00:00
301,Chirag Yadav,chirag.yadav@gmail.com,9102368488,Software Engineer,Engineering,5.7,2024-07-08 00:00:00
302,Ankita Rao,ankita.rao@gmail.com,7548455868,DevOps Engineer,Infrastructure,11.7,2024-12-27 00:00:00
303,Sonali Rao,sonali.rao@gmail.com,7762550885,Database Administrator,Infrastructure,5.7,2025-03-21 00:00:00
304,Dinesh Jain,dinesh.jain@gmail.com,9352127513,Product Manager,Product,11.6,2024-01-07 00:00:00
305,Roshni Joshi,roshni.joshi2@gmail.com,8786546621,Database Administrator,Infrastructure,2.6,2024-03-31 00:00:00
306,Amita Pillai,amita.pillai@gmail.com,7960633967,Database Administrator,Infrastructure,4.2,2024-09-12 00:00:00
307,Ayush Yadav,ayush.yadav@gmail.com,9321554807,Business Analyst,Business,8.8,2024-02-29 00:00:00
308,Nisha Malhotra,nisha.malhotra@gmail.com,9978001036,Product Manager,Product,1.7,2024-12-24 00:00:00
309,Kavita Mehta,kavita.mehta@gmail.com,9553471446,Cybersecurity Analyst,Security,3.0,2024-01-02 00:00:00
310,Gaurav Das,gaurav.das@gmail.com,8535593642,Frontend Developer,Engineering,4.4,2025-03-03 00:00:00
311,Vandana Rajan,vandana.rajan@gmail.com,8037612920,Data Analyst,Data & Analytics,12.0,2024-09-02 00:00:00
312,Deepika Malhotra,deepika.malhotra@gmail.com,7632430976,QA Engineer,Quality Assurance,9.9,2024-10-22 00:00:00
313,Mihir Varma,mihir.varma@gmail.com,8869286244,Cloud Engineer,Infrastructure,2.7,2024-08-10 00:00:00
314,Shilpa Agarwal,shilpa.agarwal@gmail.com,9578443434,Data Scientist,Data & Analytics,9.5,2024-07-02 00:00:00
315,Aparna Rajan,aparna.rajan@gmail.com,8770087178,UI/UX Designer,Design,8.4,2024-10-17 00:00:00
316,Shruti Choudhary,shruti.choudhary@gmail.com,9279457267,ML Engineer,Data & Analytics,4.3,2025-01-20 00:00:00
317,Omkar Deshpande,omkar.deshpande@gmail.com,7446439170,Frontend Developer,Engineering,9.9,2024-12-29 00:00:00
318,Chirag Shukla,chirag.shukla@gmail.com,9568825389,Data Scientist,Data & Analytics,6.0,2024-08-24 00:00:00
319,Rahul Kaur,rahul.kaur@gmail.com,8080603365,DevOps Engineer,Infrastructure,4.9,2024-03-12 00:00:00
320,Lakshmi Agarwal,lakshmi.agarwal@gmail.com,9162292480,SRE Engineer,Infrastructure,5.5,2024-10-31 00:00:00
321,Sonal Sen,sonal.sen@gmail.com,7576934828,ML Engineer,Data & Analytics,0.7,2024-04-22 00:00:00
322,Khushi Sinha,khushi.sinha@gmail.com,9280450703,Data Analyst,Data & Analytics,5.5,2024-04-18 00:00:00
323,Shruti Bansal,shruti.bansal@gmail.com,9736015640,Cybersecurity Analyst,Security,1.3,2024-04-06 00:00:00
324,Mohit Khanna,mohit.khanna@gmail.com,7023451846,Senior Software Engineer,Engineering,4.1,2024-09-01 00:00:00
325,Sachin Khanna,sachin.khanna@gmail.com,7471186852,Cloud Engineer,Infrastructure,1.8,2024-07-06 00:00:00
326,Khushi Das,khushi.das@gmail.com,7293939391,DevOps Engineer,Infrastructure,3.3,2025-02-11 00:00:00
327,Garima Bose,garima.bose@gmail.com,7858979750,Database Administrator,Infrastructure,4.9,2024-01-22 00:00:00
328,Nilesh Garg,nilesh.garg@gmail.com,9205838561,Data Analyst,Data & Analytics,2.6,2024-04-25 00:00:00
329,Jay Bose,jay.bose@gmail.com,8301408527,DevOps Engineer,Infrastructure,5.2,2024-07-25 00:00:00
330,Siddharth Patil,siddharth.patil@gmail.com,9074810490,Data Scientist,Data & Analytics,6.6,2024-07-31 00:00:00
331,Mohit Garg,mohit.garg@gmail.com,7995649353,Android Developer,Engineering,9.4,2024-07-17 00:00:00
332,Aryan Sinha,aryan.sinha@gmail.com,8407485090,Automation Test Engineer,Quality Assurance,7.2,2024-02-28 00:00:00
333,Priya Joshi,priya.joshi@gmail.com,9459360426,Cybersecurity Analyst,Security,6.6,2024-10-27 00:00:00
334,Harshita Sinha,harshita.sinha@gmail.com,9076166168,Frontend Developer,Engineering,2.1,2024-02-21 00:00:00
